date,permno,prc,ret,vol,shrout,bid,ask,cfacpr,cfacshr,ticker,prc_abs,prc_adj,shrout_adj,market_cap_adj,spread
2022-06-09,14541,177.52,-0.01993,9767334.0,1964813.0,177.53,177.53999,1.0,1.0,INTC,177.52,177.52,1964813.0,348793603.76,0.009989999999987731
2022-06-10,14541,175.39999,-0.011942,9531887.0,1964813.0,175.35001,175.37,1.0,1.0,INTC,175.39999,175.39999,1964813.0,344628180.55187,0.019990000000007058
2022-06-13,14541,167.33,-0.046009,14614909.0,1964813.0,167.38,167.39,1.0,1.0,INTC,167.33,167.33,1964813.0,328772159.29,0.009999999999990905
2022-06-14,14541,167.55,0.001315,10269314.0,1964813.0,167.67999,167.69,1.0,1.0,INTC,167.55,167.55,1964813.0,329204418.15000004,0.01000999999999408
2022-06-15,14541,164.25999,-0.019636,11565259.0,1964813.0,164.2,164.25999,1.0,1.0,INTC,164.25999,164.25999,1964813.0,322740163.73187,0.0599899999999991
2022-06-16,14541,155.48,-0.053452,18125946.0,1964813.0,155.53,155.58,1.0,1.0,INTC,155.48,155.48,1964813.0,305489125.24,0.05000000000001137
2022-06-17,14541,148.38,-0.045665,35575072.0,1964813.0,148.17999,148.25999,1.0,1.0,INTC,148.38,148.38,1964813.0,291538952.94,0.07999999999998408
2022-06-21,14541,154.59,0.041852,13771959.0,1964813.0,154.61,154.67,1.0,1.0,INTC,154.59,154.59,1964813.0,303740441.67,0.05999999999997385
2022-06-22,14541,147.87,-0.04347,13746273.0,1964813.0,147.87,147.88,1.0,1.0,INTC,147.87,147.87,1964813.0,290536898.31,0.009999999999990905
2022-06-23,14541,142.42999,-0.036789,15713650.0,1964813.0,142.42999,142.44,1.0,1.0,INTC,142.42999,142.42999,1964813.0,279848295.94187003,0.01000999999999408
2022-06-24,14541,144.77,0.016429,11108283.0,1964813.0,144.8,144.87,1.0,1.0,INTC,144.77,144.77,1964813.0,284445978.01,0.06999999999999318
2022-06-27,14541,147.57001,0.019341,9242394.0,1964813.0,147.62,147.63,1.0,1.0,INTC,147.57001,147.57001,1964813.0,289947474.05812997,0.009999999999990905
2022-06-28,14541,149.94,0.01606,9188157.0,1964813.0,150.0,150.00999,1.0,1.0,INTC,149.94,149.94,1964813.0,294604061.21999997,0.009989999999987731
2022-06-29,14541,146.98,-0.019741,9082908.0,1964813.0,146.91,146.92,1.0,1.0,INTC,146.98,146.98,1964813.0,288788214.74,0.009999999999990905
2022-06-30,14541,144.78,-0.014968,10684987.0,1964813.0,144.78,144.78999,1.0,1.0,INTC,144.78,144.78,1964813.0,284465626.14,0.009989999999987731
2022-07-01,14541,146.50999,0.011949,7684648.0,1964813.0,146.49001,146.5,1.0,1.0,INTC,146.50999,146.50999,1964813.0,287864732.98187,0.009989999999987731
2022-07-05,14541,142.66,-0.026278,11518342.0,1964813.0,142.64,142.64999,1.0,1.0,INTC,142.66,142.66,1964813.0,280300222.58,0.009990000000016153
2022-07-06,14541,140.78,-0.013178,12421182.0,1964813.0,140.74001,140.75999,1.0,1.0,INTC,140.78,140.78,1964813.0,276606374.14,0.019979999999975462
2022-07-07,14541,143.52,0.019463,12741789.0,1964813.0,143.5,143.50999,1.0,1.0,INTC,143.52,143.52,1964813.0,281989961.76,0.009989999999987731
2022-07-08,14541,142.77,-0.005226,7915513.0,1964813.0,142.82001,142.83,1.0,1.0,INTC,142.77,142.77,1964813.0,280516352.01,0.009990000000016153
2022-07-11,14541,141.50999,-0.008825,7058086.0,1964813.0,141.50999,141.53,1.0,1.0,INTC,141.50999,141.50999,1964813.0,278040667.98187,0.020010000000013406
2022-07-12,14541,138.92,-0.018303,8653904.0,1964813.0,139.17,139.19,1.0,1.0,INTC,138.92,138.92,1964813.0,272951821.96,0.020000000000010232
2022-07-13,14541,137.99001,-0.006694,9414621.0,1964813.0,138.00999,138.02,1.0,1.0,INTC,137.99001,137.99001,1964813.0,271124565.51813,0.010010000000022501
2022-07-14,14541,135.94,-0.014856,10150199.0,1964813.0,135.91,135.92,1.0,1.0,INTC,135.94,135.94,1964813.0,267096679.22,0.009999999999990905
2022-07-15,14541,137.64999,0.012579,7051940.0,1964813.0,137.57001,137.58,1.0,1.0,INTC,137.64999,137.64999,1964813.0,270456489.80187,0.009990000000016153
2022-07-18,14541,139.58,0.014021,7943901.0,1964813.0,139.56,139.58,1.0,1.0,INTC,139.58,139.58,1964813.0,274248598.54,0.020000000000010232
2022-07-19,14541,144.61,0.036037,9152131.0,1964813.0,144.58,144.59,1.0,1.0,INTC,144.61,144.61,1964813.0,284131607.93,0.009999999999990905
2022-07-20,14541,146.52,0.013208,7856587.0,1964813.0,146.52,146.53,1.0,1.0,INTC,146.52,146.52,1964813.0,287884400.76,0.009999999999990905
2022-07-21,14541,145.39999,-0.007644,6724233.0,1964813.0,145.39,145.39999,1.0,1.0,INTC,145.39999,145.39999,1964813.0,285683790.55187,0.009990000000016153
2022-07-22,14541,144.19,-0.008322,5889480.0,1964813.0,144.23,144.24001,1.0,1.0,INTC,144.19,144.19,1964813.0,283306386.46999997,0.010010000000022501
2022-07-25,14541,148.48,0.029752,6210859.0,1964813.0,148.47,148.48,1.0,1.0,INTC,148.48,148.48,1964813.0,291735434.24,0.009999999999990905
2022-07-26,14541,147.32001,-0.007812,6112846.0,1964813.0,147.27,147.28999,1.0,1.0,INTC,147.32001,147.32001,1964813.0,289456270.80812997,0.019989999999978636
2022-07-27,14541,149.25999,0.013169,6223030.0,1964813.0,149.32001,149.33,1.0,1.0,INTC,149.25999,149.25999,1964813.0,293267968.73187,0.009990000000016153
2022-07-28,14541,150.39,0.007571,6574257.0,1964813.0,150.36,150.46001,1.0,1.0,INTC,150.39,150.39,1964813.0,295488227.07,0.10000999999999749
2022-07-29,14541,163.78,0.089035,17143672.0,1964813.0,163.75,163.75999,1.0,1.0,INTC,163.78,163.78,1964813.0,321797073.14,0.009989999999987731
2022-08-01,14541,160.50999,-0.019966,8017771.0,1964813.0,160.56,160.59,1.0,1.0,INTC,160.50999,160.50999,1964813.0,315372114.98187,0.030000000000001137
2022-08-02,14541,159.14,-0.008535,5928321.0,1964813.0,159.19,159.2,1.0,1.0,INTC,159.14,159.14,1964813.0,312680340.82,0.009999999999990905
2022-08-03,14541,155.36,-0.023753,8751360.0,1964813.0,155.34,155.36,1.0,1.0,INTC,155.36,155.36,1964813.0,305253347.68,0.020000000000010232
2022-08-04,14541,151.14,-0.027163,10640043.0,1964813.0,151.12,151.13,1.0,1.0,INTC,151.14,151.14,1964813.0,296961836.82,0.009999999999990905
2022-08-05,14541,153.64,0.016541,7170150.0,1964813.0,153.48,153.50999,1.0,1.0,INTC,153.64,153.64,1964813.0,301873869.32,0.029989999999997963
2022-08-08,14541,153.41,-0.001497,5971746.0,1964813.0,153.32001,153.41,1.0,1.0,INTC,153.41,153.41,1964813.0,301421962.33,0.08999000000000024
2022-08-09,14541,155.41,0.013037,5842157.0,1964813.0,155.48,155.49001,1.0,1.0,INTC,155.41,155.41,1964813.0,305351588.33,0.010010000000022501
2022-08-10,14541,155.82001,0.002638,6145793.0,1964813.0,155.81,155.82001,1.0,1.0,INTC,155.82001,155.82001,1964813.0,306157181.30812997,0.01000999999999408
2022-08-11,14541,159.62,0.024387,7888554.0,1964813.0,159.66,159.67,1.0,1.0,INTC,159.62,159.62,1964813.0,313623451.06,0.009999999999990905
2022-08-12,14541,159.85001,0.001441,7244736.0,1964813.0,159.82001,159.85001,1.0,1.0,INTC,159.85001,159.85001,1964813.0,314075377.69813,0.030000000000001137
2022-08-15,14541,156.81,-0.019018,8975241.0,1964813.0,156.8,156.82001,1.0,1.0,INTC,156.81,156.81,1964813.0,308102326.53000003,0.020009999999984984
2022-08-16,14541,156.41,-0.002551,7218400.0,1964813.0,156.41,156.42,1.0,1.0,INTC,156.41,156.41,1964813.0,307316401.33,0.009999999999990905
2022-08-17,14541,157.7,0.008248,6741052.0,1964813.0,157.71001,157.72,1.0,1.0,INTC,157.7,157.7,1964813.0,309851010.09999996,0.009989999999987731
2022-08-18,14541,159.02,0.017375,6477525.0,1964813.0,159.03999,159.07001,1.0,1.0,INTC,159.02,159.02,1964813.0,312444563.26,0.030020000000007485
2022-08-19,14541,157.69,-0.008364,6834151.0,1964813.0,157.69,157.7,1.0,1.0,INTC,157.69,157.69,1964813.0,309831361.96999997,0.009999999999990905
2022-08-22,14541,156.89999,-0.00501,9146956.0,1964813.0,156.96001,156.99001,1.0,1.0,INTC,156.89999,156.89999,1964813.0,308279140.05187,0.030000000000001137
2022-08-23,14541,161.99001,0.032441,10354806.0,1964813.0,161.94,161.95,1.0,1.0,INTC,161.99001,161.99001,1964813.0,318280077.51813,0.009999999999990905
2022-08-24,14541,163.19,0.007408,9468086.0,1964813.0,163.17999,163.19,1.0,1.0,INTC,163.19,163.19,1964813.0,320637833.46999997,0.01000999999999408
2022-08-25,14541,164.62,0.008763,8050712.0,1964813.0,164.62,164.67999,1.0,1.0,INTC,164.62,164.62,1964813.0,323447516.06,0.0599899999999991
2022-08-26,14541,163.41,-0.00735,7765789.0,1964813.0,163.41,163.42,1.0,1.0,INTC,163.41,163.41,1964813.0,321070092.33,0.009999999999990905
2022-08-29,14541,164.63,0.007466,8462554.0,1964813.0,164.63,164.64,1.0,1.0,INTC,164.63,164.63,1964813.0,323467164.19,0.009999999999990905
2022-08-30,14541,160.62,-0.024358,8814325.0,1964813.0,160.52,160.53,1.0,1.0,INTC,160.62,160.62,1964813.0,315588264.06,0.009999999999990905
2022-08-31,14541,158.06,-0.015938,13582719.0,1957435.0,158.07001,158.08,1.0,1.0,INTC,158.06,158.06,1957435.0,309392176.1,0.009990000000016153
2022-09-01,14541,155.53999,-0.015943,8244374.0,1957435.0,155.53,155.53999,1.0,1.0,INTC,155.53999,155.53999,1957435.0,304459420.32565,0.009989999999987731
2022-09-02,14541,157.85001,0.014852,7526632.0,1957435.0,157.88,157.89,1.0,1.0,INTC,157.85001,157.85001,1957435.0,308981134.32435,0.009999999999990905
2022-09-06,14541,157.12,-0.004625,8550015.0,1957435.0,157.12,157.16,1.0,1.0,INTC,157.12,157.12,1957435.0,307552187.2,0.03999999999999204
2022-09-07,14541,155.11,-0.012793,9442085.0,1957435.0,155.11,155.12,1.0,1.0,INTC,155.11,155.11,1957435.0,303617742.85,0.009999999999990905
2022-09-08,14541,155.95,0.005415,9232512.0,1957435.0,155.95,155.97,1.0,1.0,INTC,155.95,155.95,1957435.0,305261988.25,0.020000000000010232
2022-09-09,14541,159.97,0.025778,8262324.0,1957435.0,159.97,159.98,1.0,1.0,INTC,159.97,159.97,1957435.0,313130876.95,0.009999999999990905
2022-09-12,14541,162.5,0.015816,8920774.0,1957435.0,162.53999,162.55,1.0,1.0,INTC,162.5,162.5,1957435.0,318083187.5,0.010010000000022501
2022-09-13,14541,159.41,-0.019015,10308253.0,1957435.0,159.41,159.42999,1.0,1.0,INTC,159.41,159.41,1957435.0,312034713.34999996,0.019990000000007058
2022-09-14,14541,163.27,0.024214,11160784.0,1957435.0,163.25999,163.28,1.0,1.0,INTC,163.27,163.27,1957435.0,319590412.45000005,0.020010000000013406
2022-09-15,14541,160.62,-0.016231,9664953.0,1957435.0,160.64,160.66,1.0,1.0,INTC,160.62,160.62,1957435.0,314403209.7,0.020000000000010232
2022-09-16,14541,156.45,-0.025962,43741590.0,1957435.0,156.61,156.62,1.0,1.0,INTC,156.45,156.45,1957435.0,306240705.75,0.009999999999990905
2022-09-19,14541,156.89999,0.002876,6813836.0,1957435.0,156.89,156.89999,1.0,1.0,INTC,156.89999,156.89999,1957435.0,307121531.92565,0.009990000000016153
2022-09-20,14541,156.28,-0.003952,8955194.0,1957435.0,156.32001,156.33,1.0,1.0,INTC,156.28,156.28,1957435.0,305907941.8,0.009990000000016153
2022-09-21,14541,155.00999,-0.008126,6876977.0,1957435.0,155.0,155.00999,1.0,1.0,INTC,155.00999,155.00999,1957435.0,303421979.77564996,0.009989999999987731
2022-09-22,14541,154.89,-0.000774,6981135.0,1957435.0,154.83,154.84,1.0,1.0,INTC,154.89,154.89,1957435.0,303187107.15,0.009999999999990905
2022-09-23,14541,144.77,-0.065337,13919660.0,1957435.0,144.81,144.82001,1.0,1.0,INTC,144.77,144.77,1957435.0,283377864.95000005,0.01000999999999408
2022-09-26,14541,140.96001,-0.026318,9443962.0,1957435.0,141.10001,141.11,1.0,1.0,INTC,140.96001,140.96001,1957435.0,275920057.17435,0.009990000000016153
2022-09-27,14541,141.02,0.000426,10121025.0,1957435.0,141.07001,141.11,1.0,1.0,INTC,141.02,141.02,1957435.0,276037483.70000005,0.03999000000001729
2022-09-28,14541,145.78,0.033754,8279791.0,1957435.0,145.62,145.63,1.0,1.0,INTC,145.78,145.78,1957435.0,285354874.3,0.009999999999990905
2022-09-29,14541,144.77,-0.006928,8197558.0,1957435.0,144.87,144.88,1.0,1.0,INTC,144.77,144.77,1957435.0,283377864.95000005,0.009999999999990905
2022-09-30,14541,143.67,-0.007598,9402735.0,1957435.0,143.78999,143.89999,1.0,1.0,INTC,143.67,143.67,1957435.0,281224686.45,0.11000000000001364
2022-10-03,14541,151.73,0.056101,9597434.0,1957435.0,151.64,151.64999,1.0,1.0,INTC,151.73,151.73,1957435.0,297001612.54999995,0.009990000000016153
2022-10-04,14541,157.63,0.038885,9520192.0,1957435.0,157.55,157.56,1.0,1.0,INTC,157.63,157.63,1957435.0,308550479.05,0.009999999999990905
2022-10-05,14541,158.53,0.00571,10633060.0,1957435.0,158.50999,158.59,1.0,1.0,INTC,158.53,158.53,1957435.0,310312170.55,0.08001000000001568
2022-10-06,14541,161.42,0.01823,9498285.0,1957435.0,161.34,161.39,1.0,1.0,INTC,161.42,161.42,1957435.0,315969157.7,0.04999999999998295
2022-10-07,14541,160.03,-0.008611,9972528.0,1957435.0,160.06,160.11,1.0,1.0,INTC,160.03,160.03,1957435.0,313248323.05,0.05000000000001137
2022-10-10,14541,157.14,-0.018059,5904458.0,1957435.0,157.06,157.13,1.0,1.0,INTC,157.14,157.14,1957435.0,307591335.9,0.06999999999999318
2022-10-11,14541,157.17,0.000191,7533526.0,1957435.0,157.08,157.12,1.0,1.0,INTC,157.17,157.17,1957435.0,307650058.95,0.03999999999999204
2022-10-12,14541,157.64,0.00299,4942040.0,1957435.0,157.59,157.61,1.0,1.0,INTC,157.64,157.64,1957435.0,308570053.4,0.020000000000010232
2022-10-13,14541,165.28,0.048465,10227528.0,1957435.0,165.23,165.25999,1.0,1.0,INTC,165.28,165.28,1957435.0,323524856.8,0.029989999999997963
2022-10-14,14541,160.14,-0.031099,7330891.0,1957435.0,160.49001,160.5,1.0,1.0,INTC,160.14,160.14,1957435.0,313463640.9,0.009989999999987731
2022-10-17,14541,161.31,0.007306,5890355.0,1957435.0,161.41,161.42,1.0,1.0,INTC,161.31,161.31,1957435.0,315753839.85,0.009999999999990905
2022-10-18,14541,162.72,0.008741,5631214.0,1957435.0,162.77,162.78999,1.0,1.0,INTC,162.72,162.72,1957435.0,318513823.2,0.019989999999978636
2022-10-19,14541,168.0,0.032448,9766782.0,1957435.0,168.05,168.06,1.0,1.0,INTC,168.0,168.0,1957435.0,328849080.0,0.009999999999990905
2022-10-20,14541,168.96001,0.005714,8871544.0,1957435.0,168.96001,168.99001,1.0,1.0,INTC,168.96001,168.96001,1957435.0,330728237.17435,0.030000000000001137
2022-10-21,14541,173.19,0.025036,7971263.0,1957435.0,173.13,173.14,1.0,1.0,INTC,173.19,173.19,1957435.0,339008167.65,0.009999999999990905
2022-10-24,14541,173.13,-0.000346,7007718.0,1957435.0,173.12,173.14,1.0,1.0,INTC,173.13,173.13,1957435.0,338890721.55,0.01999999999998181
2022-10-25,14541,174.92999,0.010397,7280616.0,1957435.0,174.87,174.88,1.0,1.0,INTC,174.92999,174.92999,1957435.0,342414084.97565,0.009999999999990905
2022-10-26,14541,177.09,0.012348,6867398.0,1957435.0,177.23,177.24001,1.0,1.0,INTC,177.09,177.09,1957435.0,346642164.15000004,0.010010000000022501
2022-10-27,14541,177.89999,0.004574,9177445.0,1957435.0,178.25999,178.27,1.0,1.0,INTC,177.89999,177.89999,1957435.0,348227666.92565,0.010010000000022501
2022-10-28,14541,179.98,0.011692,10773913.0,1957435.0,179.81,179.82001,1.0,1.0,INTC,179.98,179.98,1957435.0,352299151.29999995,0.01000999999999408
2022-10-31,14541,180.89999,0.005112,13281031.0,1957435.0,180.98,180.99001,1.0,1.0,INTC,180.89999,180.89999,1957435.0,354099971.92565,0.010010000000022501
2022-11-01,14541,182.22,0.007297,9185616.0,1957435.0,182.00999,182.19,1.0,1.0,INTC,182.22,182.22,1957435.0,356683805.7,0.18001000000001
2022-11-02,14541,178.5,-0.020415,8095097.0,1957435.0,178.41,178.46001,1.0,1.0,INTC,178.5,178.5,1957435.0,349402147.5,0.05001000000001454
2022-11-03,14541,181.13,0.014734,6607761.0,1957435.0,181.10001,181.11,1.0,1.0,INTC,181.13,181.13,1957435.0,354550201.55,0.009990000000016153
2022-11-04,14541,183.42,0.012643,7491859.0,1957435.0,183.53,183.53999,1.0,1.0,INTC,183.42,183.42,1957435.0,359032727.7,0.009989999999987731
2022-11-07,14541,185.61,0.01194,7577990.0,1957435.0,185.73,185.75,1.0,1.0,INTC,185.61,185.61,1957435.0,363319510.35,0.020000000000010232
2022-11-08,14541,185.34,-0.001455,6308242.0,1957435.0,185.37,185.38,1.0,1.0,INTC,185.34,185.34,1957435.0,362791002.90000004,0.009999999999990905
2022-11-09,14541,177.92999,-0.039981,8021724.0,1957435.0,177.95,177.98,1.0,1.0,INTC,177.92999,177.92999,1957435.0,348286389.97565,0.030000000000001137
2022-11-10,14541,181.3,0.01894,6981533.0,1957435.0,181.19,181.2,1.0,1.0,INTC,181.3,181.3,1957435.0,354882965.5,0.009999999999990905
2022-11-11,14541,186.46001,0.028461,8428326.0,1957435.0,186.46001,186.55,1.0,1.0,INTC,186.46001,186.46001,1957435.0,364983349.67435,0.08999000000000024
2022-11-14,14541,186.55,0.000483,9722363.0,1957435.0,186.61,186.62,1.0,1.0,INTC,186.55,186.55,1957435.0,365159499.25,0.009999999999990905
2022-11-15,14541,188.05,0.008041,7747319.0,1957435.0,188.07001,188.13,1.0,1.0,INTC,188.05,188.05,1957435.0,368095651.75,0.0599899999999991
2022-11-16,14541,184.99001,-0.016272,7941075.0,1957435.0,185.00999,185.07001,1.0,1.0,INTC,184.99001,184.99001,1957435.0,362105920.22435004,0.06002000000000862
2022-11-17,14541,184.09,0.002811,6553224.0,1957435.0,184.06,184.13,1.0,1.0,INTC,184.09,184.09,1957435.0,360344209.15000004,0.06999999999999318
2022-11-18,14541,182.99001,-0.005975,7661469.0,1957435.0,182.97,182.99001,1.0,1.0,INTC,182.99001,182.99001,1957435.0,358191050.22435004,0.020010000000013406
2022-11-21,14541,181.24001,-0.009563,8432869.0,1957435.0,181.2,181.21001,1.0,1.0,INTC,181.24001,181.24001,1957435.0,354765538.97435004,0.010010000000022501
2022-11-22,14541,185.89,0.025657,9017994.0,1957435.0,185.96001,185.97,1.0,1.0,INTC,185.89,185.89,1957435.0,363867592.15,0.009989999999987731
2022-11-23,14541,184.24001,-0.008876,5831218.0,1957435.0,184.23,184.24001,1.0,1.0,INTC,184.24001,184.24001,1957435.0,360637843.97435004,0.010010000000022501
2022-11-25,14541,183.7,-0.002931,2796407.0,1957435.0,183.71001,183.77,1.0,1.0,INTC,183.7,183.7,1957435.0,359580809.5,0.0599899999999991
2022-11-28,14541,178.36,-0.029069,9367156.0,1957435.0,178.31,178.39,1.0,1.0,INTC,178.36,178.36,1957435.0,349128106.6,0.07999999999998408
2022-11-29,14541,181.03,0.01497,6985359.0,1957435.0,180.94,180.98,1.0,1.0,INTC,181.03,181.03,1957435.0,354354458.05,0.03999999999999204
2022-11-30,14541,183.31,0.012595,10936711.0,1933639.0,183.17,183.17999,1.0,1.0,INTC,183.31,183.31,1933639.0,354455365.09000003,0.009990000000016153
2022-12-01,14541,182.49001,-0.004473,5217378.0,1933639.0,182.5,182.52,1.0,1.0,INTC,182.49001,182.49001,1933639.0,352869800.44639003,0.020000000000010232
2022-12-02,14541,181.03,-0.008,6852304.0,1933639.0,180.87,180.92999,1.0,1.0,INTC,181.03,181.03,1933639.0,350046668.17,0.0599899999999991
2022-12-05,14541,176.56,-0.024692,8162195.0,1933639.0,176.52,176.53,1.0,1.0,INTC,176.56,176.56,1933639.0,341403301.84000003,0.009999999999990905
2022-12-06,14541,172.00999,-0.02577,8764989.0,1933639.0,172.03,172.09,1.0,1.0,INTC,172.00999,172.00999,1933639.0,332605225.05360997,0.060000000000002274
2022-12-07,14541,172.52,0.002965,6936345.0,1933639.0,172.45,172.46001,1.0,1.0,INTC,172.52,172.52,1933639.0,333591400.28000003,0.010010000000022501
2022-12-08,14541,173.53999,0.005912,8076601.0,1933639.0,173.39,173.41,1.0,1.0,INTC,173.53999,173.53999,1933639.0,335563692.72361,0.020000000000010232
2022-12-09,14541,168.0,-0.031923,10754284.0,1933639.0,167.95,167.97,1.0,1.0,INTC,168.0,168.0,1933639.0,324851352.0,0.020000000000010232
2022-12-12,14541,169.75,0.010417,9364900.0,1933639.0,169.74001,169.75,1.0,1.0,INTC,169.75,169.75,1933639.0,328235220.25,0.009989999999987731
2022-12-13,14541,173.53,0.022268,7838780.0,1933639.0,173.59,173.60001,1.0,1.0,INTC,173.53,173.53,1933639.0,335544375.67,0.01000999999999408
2022-12-14,14541,172.33,-0.006915,7045514.0,1933639.0,172.28,172.28999,1.0,1.0,INTC,172.33,172.33,1933639.0,333224008.87,0.009989999999987731
2022-12-15,14541,171.03999,-0.007486,7273274.0,1933639.0,170.97,171.0,1.0,1.0,INTC,171.03999,171.03999,1933639.0,330729595.22361,0.030000000000001137
2022-12-16,14541,168.72,-0.013564,23876042.0,1933639.0,168.98,169.0,1.0,1.0,INTC,168.72,168.72,1933639.0,326243572.08,0.020000000000010232
2022-12-19,14541,169.88,0.006875,7131563.0,1933639.0,169.82001,169.86,1.0,1.0,INTC,169.88,169.88,1933639.0,328486593.32,0.03999000000001729
2022-12-20,14541,172.67,0.016423,6199128.0,1933639.0,172.63,172.67,1.0,1.0,INTC,172.67,172.67,1933639.0,333881446.13,0.03999999999999204
2022-12-21,14541,174.7,0.011757,5479426.0,1933639.0,174.7,174.71001,1.0,1.0,INTC,174.7,174.7,1933639.0,337806733.29999995,0.010010000000022501
2022-12-22,14541,172.08,-0.014997,5756793.0,1933639.0,172.13,172.14,1.0,1.0,INTC,172.08,172.08,1933639.0,332740599.12,0.009999999999990905
2022-12-23,14541,177.39999,0.030916,6079120.0,1933639.0,177.41,177.42,1.0,1.0,INTC,177.39999,177.39999,1933639.0,343027539.26361,0.009999999999990905
2022-12-27,14541,179.63,0.012571,5167962.0,1933639.0,179.64,179.64999,1.0,1.0,INTC,179.63,179.63,1933639.0,347339573.57,0.009990000000016153
2022-12-28,14541,176.98,-0.014753,4494350.0,1933639.0,176.92,176.95,1.0,1.0,INTC,176.98,176.98,1933639.0,342215430.21999997,0.030000000000001137
2022-12-29,14541,178.32001,0.007572,4142090.0,1933639.0,178.32001,178.33,1.0,1.0,INTC,178.32001,178.32001,1933639.0,344806525.81639,0.009990000000016153
2022-12-30,14541,179.49001,0.006561,5005094.0,1933639.0,179.52,179.53,1.0,1.0,INTC,179.49001,179.49001,1933639.0,347068883.44639003,0.009999999999990905
2023-01-03,14541,173.99001,-0.030642,7565431.0,1933639.0,173.84,173.86,1.0,1.0,INTC,173.99001,173.99001,1933639.0,336433868.94639003,0.020000000000010232
2023-01-04,14541,172.14,-0.010633,7684494.0,1933639.0,172.13,172.14,1.0,1.0,INTC,172.14,172.14,1933639.0,332856617.46,0.009999999999990905
2023-01-05,14541,175.24001,0.018009,6088214.0,1933639.0,175.22,175.23,1.0,1.0,INTC,175.24001,175.24001,1933639.0,338850917.69639003,0.009999999999990905
2023-01-06,14541,176.56,0.007532,7191222.0,1933639.0,176.56,176.57001,1.0,1.0,INTC,176.56,176.56,1933639.0,341403301.84000003,0.01000999999999408
2023-01-09,14541,175.17999,-0.007816,8385636.0,1933639.0,175.22,175.23,1.0,1.0,INTC,175.17999,175.17999,1933639.0,338734860.68361,0.009999999999990905
2023-01-10,14541,176.03999,0.004909,8307049.0,1933639.0,176.11,176.14,1.0,1.0,INTC,176.03999,176.03999,1933639.0,340397790.22361,0.029999999999972715
2023-01-11,14541,175.2,-0.004772,6962580.0,1933639.0,175.2,175.24001,1.0,1.0,INTC,175.2,175.2,1933639.0,338773552.79999995,0.04001000000002364
2023-01-12,14541,177.08,0.010731,6891351.0,1933639.0,177.05,177.06,1.0,1.0,INTC,177.08,177.08,1933639.0,342408794.12,0.009999999999990905
2023-01-13,14541,177.56,0.002711,5726331.0,1933639.0,177.55,177.61,1.0,1.0,INTC,177.56,177.56,1933639.0,343336940.84000003,0.060000000000002274
2023-01-17,14541,180.49001,0.016502,10697748.0,1933639.0,180.47,180.48,1.0,1.0,INTC,180.49001,180.49001,1933639.0,349002522.44639003,0.009999999999990905
2023-01-18,14541,177.23,-0.018062,8899185.0,1933639.0,177.2,177.21001,1.0,1.0,INTC,177.23,177.23,1933639.0,342698839.96999997,0.010010000000022501
2023-01-19,14541,179.0,0.009987,5907163.0,1933639.0,178.96001,178.97,1.0,1.0,INTC,179.0,179.0,1933639.0,346121381.0,0.009989999999987731
2023-01-20,14541,180.89999,0.010615,10477905.0,1933639.0,180.81,180.83,1.0,1.0,INTC,180.89999,180.89999,1933639.0,349795275.76361,0.020000000000010232
2023-01-23,14541,180.66,-0.001327,8381315.0,1933639.0,180.66,180.67,1.0,1.0,INTC,180.66,180.66,1933639.0,349331221.74,0.009999999999990905
2023-01-24,14541,180.83,0.000941,5988995.0,1933639.0,180.82001,180.83,1.0,1.0,INTC,180.83,180.83,1933639.0,349659940.37,0.009990000000016153
2023-01-25,14541,179.08,-0.009678,6727512.0,1933639.0,179.05,179.06,1.0,1.0,INTC,179.08,179.08,1933639.0,346276072.12,0.009999999999990905
2023-01-26,14541,187.78999,0.048637,14307824.0,1933639.0,187.66,187.67,1.0,1.0,INTC,187.78999,187.78999,1933639.0,363118048.47361,0.009999999999990905
2023-01-27,14541,179.45,-0.044411,19654686.0,1933639.0,179.36,179.39,1.0,1.0,INTC,179.45,179.45,1933639.0,346991518.54999995,0.029999999999972715
2023-01-30,14541,174.2,-0.029256,11476042.0,1933639.0,174.21001,174.22,1.0,1.0,INTC,174.2,174.2,1933639.0,336839913.79999995,0.009989999999987731
2023-01-31,14541,174.02,-0.001033,14481276.0,1933639.0,174.14,174.14999,1.0,1.0,INTC,174.02,174.02,1933639.0,336491858.78000003,0.009990000000016153
2023-02-01,14541,171.36,-0.015286,11526400.0,1933639.0,171.42,171.42999,1.0,1.0,INTC,171.36,171.36,1933639.0,331348379.04,0.009990000000016153
2023-02-02,14541,169.00999,-0.013714,10463350.0,1933639.0,168.99001,169.0,1.0,1.0,INTC,169.00999,169.00999,1933639.0,326804308.05360997,0.009989999999987731
2023-02-03,14541,169.45,0.002603,8404871.0,1933639.0,169.39999,169.41,1.0,1.0,INTC,169.45,169.45,1933639.0,327655128.54999995,0.01000999999999408
2023-02-06,14541,169.64,0.001121,7659492.0,1933639.0,169.58,169.59,1.0,1.0,INTC,169.64,169.64,1933639.0,328022519.96,0.009999999999990905
2023-02-07,14541,174.09,0.026232,10256500.0,1933639.0,174.06,174.08,1.0,1.0,INTC,174.09,174.09,1933639.0,336627213.51,0.020000000000010232
2023-02-08,14541,170.0,-0.023494,9784725.0,1933639.0,170.02,170.03,1.0,1.0,INTC,170.0,170.0,1933639.0,328718630.0,0.009999999999990905
